Month,Value
numeric,numeric
1,1480
1,728
1,530
1,1940
1,3880
1,350
1,350
1,350
1,350
1,350
1,350
1,350
1,1215
1,350
1,350
1,350
1,350
1,350
1,350
1,350
1,350
1,350
1,350
1,350
1,350
1,350
1,350
1,350
1,350
1,350
1,350
1,350
1,450
1,2480
1,455
1,455
1,310
1,930
1,620
1,310
1,3100
1,790
1,455
1,455
1,455
1,455
1,1940
1,3880
1,3880
1,1940
1,728
1,1456
1,500
1,1060
1,1060
1,1000
1,350
1,350
1,350
1,350
2,1620
2,314
2,410
2,314
2,314
2,314
2,728
2,728
2,728
2,405
2,314
2,405
2,405
2,405
2,810
2,810
2,810
2,810
2,405
2,810
2,810
2,810
2,810
2,405
2,405
2,810
2,810
2,810
2,810
2,405
2,810
2,810
2,810
2,810
2,410
2,410
2,314
2,314
2,314
2,314
2,1185
2,410
2,410
2,314
2,314
2,314
2,560
3,560
3,728
3,728
3,728
3,275
3,275
3,275
3,275
3,275
3,275
3,1004
3,1004
3,364
3,364
3,364
3,728
3,728
3,728
3,609
3,339
3,339
3,339
3,339
3,339
3,339
3,339
3,339
3,339
3,339
3,339
3,339
3,339
3,339
3,484
3,484
3,484
3,484
3,484
3,484
3,1120
3,389
3,389
3,389
4,339
4,309
4,309
4,309
4,309
4,309
4,484
4,270
4,270
4,270
4,270
4,270
4,270
4,270
4,229
4,229
4,229
4,229
4,229
4,229
4,224
4,339
5,370
5,284
5,568
5,284
5,568
5,852
5,852
5,852
5,852
5,370
5,852
5,852
5,852
5,852
5,852
5,852
5,852
5,852
5,852
5,852
5,852
5,852
5,852
5,852
5,852
5,568
5,284
5,852
5,885
5,385
5,385
5,385
6,370
6,370
6,310
6,284
6,111
6,111
6,111
6,284
6,111
6,111
6,111
6,111
6,111
6,111
6,111
6,111
6,111
6,111
6,1510
6,1510
6,1510
6,1510
6,1510
6,1510
6,1510
6,2700
6,2700
6,2700
6,2700
6,2700
6,2700
6,2700
6,2700
6,2700
6,2700
6,2700
6,2700
6,2700
6,2700
6,2700
6,2700
6,2700
6,2700
6,2700
6,1510
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,804
6,284
6,852
6,852
6,568
6,1510
6,1510
6,166.5
6,166.5
6,166.5
6,180
6,180
6,180
6,180
6,180
6,180
6,180
6,370
6,455
6,455
6,455
6,455
6,455
6,455
6,568
6,852
6,1510
6,1510
6,455
6,455
6,166.5
6,166.5
6,166.5
7,180
7,845
7,455
7,455
7,455
7,455
7,455
7,905
7,905
7,905
7,1710
7,845
7,845
7,360
7,360
7,350
7,360
7,360
7,845
7,360
7,360
7,360
7,360
7,360
7,360
7,360
7,360
7,360
7,360
7,360
7,360
7,360
7,360
7,360
7,360
7,360
7,360
7,360
7,360
7,360
7,360
7,360
7,360
7,360
7,360
7,169
7,169
7,169
7,169
7,169
7,169
7,169
7,169
7,169
7,169
7,169
7,169
7,169
8,360
8,360
8,360
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,3500
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,845
8,845
8,845
8,360
8,360
8,360
8,360
8,360
8,360
8,360
8,360
8,360
8,360
8,360
8,360
8,360
8,360
8,360
8,360
8,360
8,360
8,360
8,360
8,360
8,360
8,845
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,350
8,845
8,845